1787040635300007168,3.34731,8.84688,-0.15059,0.87264,-0.48151,0.07850,-0.02188,0.34224,1.82349,-0.14535,
1787040635366672128,3.37420,8.98131,-0.15612,0.87483,-0.47634,0.08418,-0.02610,0.37553,1.80164,0.06228,
1787040635433340160,3.40027,9.09889,-0.14544,0.87522,-0.47369,0.09271,-0.03175,0.42330,1.75584,0.21209,
1787040635500005120,3.42970,9.22926,-0.13345,0.86900,-0.48378,0.09845,-0.03316,0.49631,1.81749,0.29637,
1787040635566673152,3.46367,9.35116,-0.12080,0.85069,-0.51293,0.11096,-0.03008,0.54405,1.81776,0.11926,
1787040635633337856,3.49953,9.47949,-0.12837,0.83390,-0.53566,0.12969,-0.02938,0.52475,1.76684,-0.14033,
1787040635700005120,3.52803,9.59221,-0.14653,0.82829,-0.54152,0.14066,-0.03025,0.46559,1.74922,-0.29161,
1787040635766671872,3.55020,9.69736,-0.17101,0.82897,-0.54108,0.13812,-0.03113,0.45311,1.77551,-0.34177,
1787040635833338880,3.57988,9.81458,-0.19024,0.82931,-0.54109,0.13550,-0.03311,0.48076,1.81584,-0.23183,
1787040635900006912,3.60597,9.92694,-0.20048,0.82875,-0.54333,0.13062,-0.03016,0.41457,1.82406,-0.07535,
1787040635966671872,3.62560,10.04960,-0.20345,0.82814,-0.54746,0.11824,-0.02228,0.30597,1.80028,0.11757,
1787040636033339136,3.64387,10.17066,-0.18887,0.82389,-0.55548,0.11131,-0.01604,0.24328,1.82471,0.26616,
1787040636100007168,3.65857,10.30386,-0.17081,0.81453,-0.56993,0.10748,-0.01289,0.15967,1.77064,0.21586,
1787040636166673920,3.66081,10.40153,-0.16198,0.81587,-0.57029,0.09439,-0.01472,0.12374,1.70071,0.00597,
1787040636233339136,3.67762,10.54237,-0.16971,0.82609,-0.55755,0.08089,-0.01323,0.17500,1.70834,-0.19439,
1787040636300007168,3.69109,10.65886,-0.18877,0.84259,-0.53349,0.07337,-0.00702,0.20584,1.71104,-0.27725,
1787040636366673920,3.70708,10.78329,-0.20667,0.85677,-0.51072,0.07145,-0.00123,0.22548,1.79359,-0.19219,
1787040636433339136,3.72127,10.89783,-0.21177,0.86481,-0.49608,0.07746,0.00305,0.24597,1.84011,0.00592,
1787040636500005888,3.73401,11.00669,-0.20236,0.86592,-0.49307,0.08398,0.00476,0.28476,1.83715,0.15167,
1787040636566673152,3.74943,11.11202,-0.18682,0.86608,-0.49271,0.08406,0.00848,0.37695,1.76355,0.25463,
1787040636633337856,3.77869,11.23106,-0.17166,0.85776,-0.50473,0.09596,0.01685,0.45112,1.68959,0.16886,
1787040636700005888,3.80884,11.34200,-0.16604,0.85445,-0.50775,0.10734,0.02424,0.43023,1.61376,-0.03253,
1787040636766673152,3.83232,11.44052,-0.17331,0.85608,-0.50323,0.11500,0.02562,0.42237,1.64163,-0.22403,
1787040636833338880,3.86306,11.55470,-0.19288,0.85657,-0.50118,0.12063,0.02373,0.43801,1.70172,-0.33141,
1787040636900006144,3.89149,11.66939,-0.21431,0.85551,-0.50244,0.12385,0.01792,0.47242,1.77138,-0.25769,
1787040636966674176,3.92251,11.78915,-0.22629,0.85188,-0.50875,0.12399,0.01016,0.43744,1.78595,-0.09886,
1787040637033339136,3.94535,11.90423,-0.22501,0.85129,-0.51220,0.11379,0.00335,0.36849,1.77196,0.08049,
1787040637100006144,3.96872,12.02995,-0.21363,0.85321,-0.51052,0.10676,-0.00264,0.32457,1.81793,0.26576,
1787040637166672896,3.98274,12.14761,-0.19318,0.84264,-0.52687,0.11123,-0.00013,0.24831,1.78051,0.25485,
1787040637233339136,3.99558,12.25446,-0.17949,0.84206,-0.52860,0.10728,-0.00421,0.16658,1.65367,0.06370,
1787040637300004864,4.00338,12.36072,-0.18219,0.85102,-0.51681,0.09218,-0.01326,0.16490,1.70239,-0.18165,
1787040637366672128,4.01639,12.48378,-0.19960,0.85543,-0.51063,0.08473,-0.01794,0.19254,1.75123,-0.29394,
1787040637433337856,4.03127,12.60413,-0.21688,0.86165,-0.49991,0.08448,-0.02281,0.23285,1.80061,-0.25085,
1787040637500006912,4.04818,12.72562,-0.22589,0.86332,-0.49501,0.09480,-0.02557,0.23692,1.79256,-0.08014,
1787040637566673920,4.06528,12.84342,-0.22024,0.86534,-0.48890,0.10502,-0.03374,0.26439,1.78704,0.14451,
1787040637633338880,4.08230,12.95231,-0.20419,0.86586,-0.48640,0.11046,-0.03870,0.28977,1.71729,0.27074,
1787040637700006912,4.10481,13.06875,-0.18347,0.86075,-0.49538,0.11144,-0.03585,0.37436,1.69537,0.26040,
1787040637766673152,4.13130,13.18161,-0.17410,0.85658,-0.50106,0.11981,-0.02928,0.38999,1.63894,0.03103,
1787040637833338880,4.15696,13.28732,-0.17796,0.85790,-0.49705,0.12805,-0.02325,0.38785,1.66361,-0.18171,
1787040637900006144,4.17773,13.38323,-0.19628,0.85842,-0.49487,0.13400,-0.01594,0.37947,1.70273,-0.29463,
1787040637966671872,4.20276,13.49818,-0.21443,0.86322,-0.48684,0.13318,-0.00979,0.37860,1.70888,-0.23994,
1787040638033338112,4.22482,13.61055,-0.22665,0.86624,-0.48291,0.12809,-0.00299,0.34826,1.73141,-0.10914,
1787040638100007168,4.24759,13.72470,-0.22740,0.87322,-0.47336,0.11582,0.00010,0.32684,1.71447,0.06731,
1787040638166671872,4.26697,13.83861,-0.21552,0.87451,-0.47211,0.11063,0.00968,0.27294,1.73756,0.25682,
1787040638233339136,4.28996,13.97034,-0.19278,0.86943,-0.48130,0.11065,0.01408,0.21567,1.77089,0.30944,
1787040638300007168,4.30206,14.08551,-0.17587,0.86576,-0.48897,0.10586,0.01284,0.13981,1.68531,0.16352,
1787040638366672128,4.30866,14.18751,-0.17479,0.87110,-0.48262,0.09065,0.00711,0.14651,1.68907,-0.08327,
1787040638433339136,4.32022,14.30476,-0.18757,0.87439,-0.47800,0.08319,0.00586,0.18948,1.72678,-0.27556,
1787040638500005888,4.33730,14.42955,-0.20491,0.88051,-0.46682,0.08228,0.00324,0.21211,1.75249,-0.26968,
1787040638566672128,4.35559,14.55412,-0.21647,0.88307,-0.46058,0.08979,-0.00087,0.23958,1.78792,-0.10235,
1787040638633338880,4.37742,14.67949,-0.21596,0.88541,-0.45313,0.10316,-0.00903,0.25339,1.79575,0.13997,
1787040638700005888,4.39144,14.79236,-0.20377,0.88294,-0.45543,0.11293,-0.01549,0.27701,1.72730,0.24800,
1787040638766673152,4.41780,14.92421,-0.18464,0.88150,-0.45755,0.11503,-0.01931,0.34133,1.72181,0.29672,
1787040638833338880,4.44067,15.04236,-0.17108,0.87717,-0.46364,0.12318,-0.02115,0.33934,1.68681,0.13174,
1787040638900008960,4.46096,15.15201,-0.16861,0.87442,-0.46700,0.12899,-0.02584,0.30348,1.69158,-0.07490,
1787040638966672896,4.47784,15.26798,-0.18162,0.87457,-0.46723,0.12598,-0.03074,0.29625,1.72438,-0.23626,
1787040639033338112,4.49722,15.37866,-0.19681,0.87882,-0.46062,0.12036,-0.03191,0.35804,1.72924,-0.28429,
1787040639100004864,4.51923,15.49127,-0.21116,0.88429,-0.45110,0.11803,-0.02456,0.38995,1.79257,-0.14169,
1787040639166672896,4.53840,15.60498,-0.21913,0.88771,-0.44750,0.10776,-0.01033,0.36220,1.80187,0.00776,
1787040639233339136,4.55683,15.72041,-0.21256,0.89034,-0.44548,0.09288,0.01470,0.28912,1.78306,0.19736,
1787040639300005888,4.57728,15.86332,-0.19810,0.88910,-0.44897,0.08187,0.03506,0.27035,1.86513,0.31952,
1787040639366672128,4.59641,16.00405,-0.18448,0.87948,-0.46599,0.08215,0.05118,0.22098,1.83799,0.22551,
1787040639433340160,4.61833,16.16002,-0.17552,0.87968,-0.46541,0.07516,0.06248,0.16781,1.80070,0.00645,
1787040639500005120,4.63022,16.27778,-0.18401,0.88574,-0.45520,0.05826,0.06971,0.15873,1.87905,-0.20352,
1787040639566673152,4.64250,16.41180,-0.20365,0.88692,-0.45343,0.04632,0.07504,0.17707,1.96872,-0.29397,
1787040639633337856,4.66172,16.56086,-0.22454,0.88436,-0.45816,0.04357,0.07807,0.22298,2.03308,-0.17636,
1787040639700005888,4.68401,16.70152,-0.23033,0.88116,-0.46376,0.05359,0.07498,0.26395,1.97093,0.04701,
1787040639766673920,4.71622,16.85130,-0.22585,0.88074,-0.46515,0.06108,0.06485,0.33299,1.95200,0.18447,
1787040639833338880,4.74276,16.98360,-0.21410,0.87771,-0.47126,0.06790,0.05420,0.41694,1.89346,0.29063,
1787040639900006912,4.77384,17.10579,-0.19884,0.87213,-0.48051,0.08118,0.04372,0.48071,1.82580,0.17443,
1787040639966672896,4.80348,17.22146,-0.19581,0.86998,-0.48256,0.09677,0.03018,0.46618,1.78046,-0.05127,
1787040640033338112,4.83041,17.33976,-0.20222,0.87401,-0.47368,0.10700,0.01696,0.44431,1.80754,-0.23974,
